# qx qy qz distance label
  0.50000000   0.29545450   0.70454550   0.71051020 
  0.50000000   0.29166670   0.70833330   0.71248290 
  0.50000000   0.28787880   0.71212120   0.71445560 
  0.50000000   0.28409090   0.71590910   0.71642830 
  0.50000000   0.28030300   0.71969700   0.71840100 
  0.50000000   0.27651520   0.72348480   0.72037370 
  0.50000000   0.27272730   0.72727270   0.72234640 
  0.50000000   0.26893940   0.73106060   0.72431910 
  0.50000000   0.26515150   0.73484850   0.72629180 
  0.50000000   0.26136360   0.73863640   0.72826450 
  0.50000000   0.25757580   0.74242420   0.73023720 
  0.50000000   0.25378790   0.74621210   0.73220990 
  0.50000000   0.25000000   0.75000000   0.73418260 W
  0.50000000   0.25000000   0.75000000   0.73418260 W
  0.50000000   0.24468090   0.74468090   0.73614140 
  0.50000000   0.23936170   0.73936170   0.73810020 
  0.50000000   0.23404260   0.73404260   0.74005900 
  0.50000000   0.22872340   0.72872340   0.74201790 
  0.50000000   0.22340430   0.72340430   0.74397660 
  0.50000000   0.21808510   0.71808510   0.74593550 
  0.50000000   0.21276600   0.71276600   0.74789430 
  0.50000000   0.20744680   0.70744680   0.74985310 
  0.50000000   0.20212770   0.70212770   0.75181190 
  0.50000000   0.19680850   0.69680850   0.75377070 
  0.50000000   0.19148940   0.69148940   0.75572950 
  0.50000000   0.18617020   0.68617020   0.75768830 
  0.50000000   0.18085110   0.68085110   0.75964710 
  0.50000000   0.17553190   0.67553190   0.76160600 
  0.50000000   0.17021280   0.67021280   0.76356470 
  0.50000000   0.16489360   0.66489360   0.76552360 
  0.50000000   0.15957450   0.65957450   0.76748240 
  0.50000000   0.15425530   0.65425530   0.76944120 
  0.50000000   0.14893620   0.64893620   0.77140000 
  0.50000000   0.14361700   0.64361700   0.77335880 
  0.50000000   0.13829790   0.63829790   0.77531760 
  0.50000000   0.13297870   0.63297870   0.77727640 
  0.50000000   0.12765960   0.62765960   0.77923520 
  0.50000000   0.12234040   0.62234040   0.78119410 
  0.50000000   0.11702130   0.61702130   0.78315290 
  0.50000000   0.11170210   0.61170210   0.78511170 
  0.50000000   0.10638300   0.60638300   0.78707050 
  0.50000000   0.10106380   0.60106380   0.78902930 
  0.50000000   0.09574470   0.59574470   0.79098810 
  0.50000000   0.09042550   0.59042550   0.79294690 
  0.50000000   0.08510640   0.58510640   0.79490570 
  0.50000000   0.07978720   0.57978720   0.79686450 
  0.50000000   0.07446810   0.57446810   0.79882330 
  0.50000000   0.06914890   0.56914890   0.80078220 
  0.50000000   0.06382980   0.56382980   0.80274100 
  0.50000000   0.05851060   0.55851060   0.80469980 
  0.50000000   0.05319150   0.55319150   0.80665860 
  0.50000000   0.04787230   0.54787230   0.80861740 
  0.50000000   0.04255320   0.54255320   0.81057620 
  0.50000000   0.03723400   0.53723400   0.81253500 
  0.50000000   0.03191490   0.53191490   0.81449380 
  0.50000000   0.02659570   0.52659570   0.81645270 
  0.50000000   0.02127660   0.52127660   0.81841140 
  0.50000000   0.01595740   0.51595740   0.82037030 
  0.50000000   0.01063830   0.51063830   0.82232910 
  0.50000000   0.00531910   0.50531910   0.82428790 
  0.50000000   0.00000000   0.50000000   0.82624670 X
